[,  13,fff9,fffe,c0be,5970,fd6e,  23,  10, 4d9,30f0,8a8d,fc65
[,   0,   a,   2,e41a,90b8,5459,  25,   f, 4d8,c3fa,4415,11c8
], 50027,ffff,   2,fff8,6f91,b72a, 579,  24,  14, 4dc,2237, aef,37e8, 70f
[,fffb,   b,   6,ceee,ec4f,56bf,  23,   e, 4dd,6a71,30f1, d3f
[,   9,   6,   0,70b6,ce98,3aa4,  22,  13, 4df,49fc,9472,14e5
[,ffff,fffb,fffd,eb4f,a4da,8060,  22,  12, 4dd,8862,6ab7,27b8
[,   3,fffe,   6,2b3f, 7c9,4ee1,  22,  14, 4db,90ca,a919,a076
[,   0,fff6,   2,c923,ad75, 684,  25,  12, 4dd, d13,b9a4,9db3
[,   8,   1,   6, 177,3d76,759c,  26,   f, 4dd,f8f1,88b2,3663
[,   1,   4,fffc,5290,2186,ada1,  24,  12, 4de,aec5,c518,c838
[,   8,fffd,fff2,b149, ac3,d4ed,  21,  11, 4d8,7efe,3f84,1170
[,   a,ffff,   a,448a,5bb5,7704,  25,  11, 4db,fdd3,7fbf, b32
], 50006,fffd,   0,fffa,bb19,ba2f,b2f2,  24,  12, 4db,eaad,592a,2b52, 70d
[,   b,   1,   d,9a9e,55f0,7b04,  28,  12, 4df,9941,c657,26b8
[,   8,fff4,fffb,9eed,f848,aa19,  26,  15, 4db,8bcb,5310,9da1
[,fff9,   e,fffe,64b1,b22b,d89b,  27,  14, 4da,a055,5431,91de
[,fffe,ffff,   b,c6f0,a5fd,16db,  26,  10, 4da,b7d1,26a9,80b9
[,fffd,fff1,ffed,c36a,9c36,f668,  26,  14, 4dc,700b,aa3e,bbdc
[,   9,   1,   6,2c5a,bf71,5462,  26,  15, 4dd, 746,a21b,8f33
[,fff5,   0,   a,ac26,7e98,87cf,  26,   f, 4de,9621,ee6c,5016
[,   0,fffe,fffa,3afc,60e2,cfea,  25,  11, 4dd,8192,d215,4319
[,fffa,fffd,   8,9e66,4e20,cc5e,  24,  10, 4dc,9e05,9178,  54
], 49965,fff8,   3,   4,d937,6cdb,f326,  27,  12, 4dc,3559,cd07,f6cf, 70b
[,   7,fff4,   9,6f1a,8e23,9ae0,  27,   f, 4dd, 12d,dad2,a2fd
[,  11,fff7,fffc,ee8f,9287,c8c0,  25,  12, 4dc,1a3c,b0a1,1f25
[,fffe,fffe,fff8,cd69,d3d9,665a,  28,  11, 4e0,87f2,9ea1,3a37
[,   6,fffe,fff8,6a2a,4e8c,b83b,  26,  10, 4de,9d0f,aae9,5e1b
[,fffd,fffd,   b,8b5b,c780,3420,  25,  10, 4da,3665,f371,fd89
[,   b,fff7,ffef, 716,666b,9bf0,  23,  10, 4da,ba30,d34b,c12d
[,fffe,fff5,fffe,5100,a7b5,4e26,  26,  12, 4d9,1225,7c86,cc04
[,   7,fffe,fffa,45c0,17eb,1047,  22,  14, 4d9,743e,9522,e7b0
[,   5,fffb,   1,b24a,8f4f,1763,  24,  13, 4db,8183,9787,9246
], 50023,  12,fff9,ffff,246f,c1a6, 413,  23,  11, 4db,8783,c5e2,b5bd, 70d
[,   6,   7,fffa,f574,ce3b,debd,  22,  14, 4da,8637,4d10,6bc3
[,fff8,   6,fff9,4cbe,a5e8,f49f,  24,  11, 4d9,2265,1dbf,d4d4
[,   d,   1,fff8,5124,1fc1,de2d,  23,  13, 4d7,7bb6,c6e7,d777
[,fffa,   2,fff4,de5d,a29d,452c,  23,  13, 4dc,6dda,c8a8,7c46
[,ffff,   1,fff2,b7a6, 3f2,cf90,  23,  10, 4df,8f3b,b618,b9ab
[,   4,fffe,fff8,d69f,4066,cc14,  23,  10, 4dd,1c91,9945,7a12
[,   b,fffe,ffee, 41c,  d8,a7ff,  23,  14, 4de,3a8d,1932, 61b
[,   0,   2,fff1, 294,1efa, 9a3,  25,  10, 4df, 820,9b13,13f8
[,   3,   8,   4,492a,6dfd,ed42,  22,  12, 4db,b278,c114,e942
], 49984,fffb,fff3,fffa,5add,fbe3,aaf6,  24,  14, 4db,45a5,b5fc,9f72, 70c
[,   0,fffb,fffe,be68,69b5,eace,  25,  11, 4da,cd2d,98f2,e8fe
[,   c,   3,   8,117d,c7fb,6fe6,  24,  12, 4dd,cbae,2828,20f3
[,   e,ffff,   1,50a3,49fa,6337,  27,  13, 4db,35a1,ca17,78d1
[,   6,fff9,fffd,e01a,4bd1,28e4,  27,   f, 4de,a14f,6b59, 1bd
[,   3,   5,   1,ec03,b053,a1ee,  25,  12, 4db,ef97,7a1e,   0
[,  1b,fffd,fffe,6688,8c47,92ee,  25,   f, 4dc,d061,4418,88e6
[,   7,   5,fff5,919d,3f4a,c0b4,  24,  14, 4d9,e296,ac45,99a1
[,   c,fff9,fffc,e704,e6ed,70b6,  29,  13, 4de,5f35,204c,eb00
[,   1,   4,fff9,30cb,ad22,9658,  25,  11, 4df,e4a0,73cc,8e90
], 50044,fffe,   6,   2,e0a2,  92,1b90,  25,  11, 4dc,690f,67c0,f5df, 70c
[,   a,   1,   3,c439,6fa4,be0a,  24,  13, 4de,ebf2,3dbe,ab30
[,   4,fff5,ffff,aa16,d0e0,347f,  28,   f, 4dc,5df3,ce48,d240
[,   7,ffff,ffff,6946,6c4b,208f,  28,   f, 4d9,f4c7,93e7,eb4f
[,   3,   2,fff5,c2e4,f5cc,7356,  25,   f, 4da,7831,6860,7aaa
[,  11,fff6,ffff,1708,8ab3,51be,  27,  10, 4df,4059,33c2,2159
[,  10,fffc,fff1, 1e6,e9bc,9198,  25,  11, 4df,9615,fade,5e20
[,  11,   d,fff1, bca,d7fb,4c2a,  24,  12, 4dc,63ed,fef1,c48d
[,fffb,fffe,   1,4e18,f6f0,e2d4,  28,   d, 4db,562c,38c6,5b89
[,fffb,ffee,ffee,a56b,7645,a3f8,  24,   e, 4dd,4cf9,a563,d9d6
], 49973,   e,fff8,fff8,a7cb,706c,e41b,  25,  12, 4df,e139,1c5f,7173, 70c
[,   1,ffff,fff4, c9f,4d58,7108,  25,  10, 4db,a20d,ea40,bf1e
[,fffb,   6,   5,d1d8,a4cc,392e,  27,  12, 4da,ee59,a324,3421
[,   a,   3,   5,fb7f,3392,fc63,  25,  11, 4dd,88b8,ceb9,ec36
[,   b,   b,   e,a5ad, 120,ad97,  26,  12, 4d9,3de7,5207,174e
[,   a,fff3,   0,e073,2aef,8a6d,  25,  12, 4da,7537,83c5,541f
[,fffa,fffd,fffc,9ec3,f6aa,da8c,  25,  13, 4d9,c598,db3e,2e09
[,   d,   1,   d,557b,590b,4f1f,  23,  12, 4d9,e387,2a5b, 8ea
[,fff7,   0,   2,5a19,f484,3848,  25,  10, 4de,f220,704c,2d71
[,   9,   4,fff1, dd7,6a28,ce7a,  25,  10, 4dc,c144,70d2,a1e0
], 49972,fffb,   6,fff7,6673,fb81,d58b,  25,  11, 4db,b166,33e9,47b6, 70e
[,   1,   3,   6,c556,79b8,9942,  25,  14, 4dc,292a,b437,cb11
[,ffff,ffff,   4,9713,5889,3c15,  24,  13, 4dd, 561,3c00,6293
[,   6,fffb,ffec,a30f,7368,9bbd,  25,  14, 4da,498a,f688,3f80
[,   4,   3,   6,5b82,f274,5ab2,  24,  11, 4df,4c5b,cbf7,bc1b
[,   7,   1,   1,7881,fa5d,899b,  22,  13, 4dc,3516, 5df, ace
[,   9,   9,fff7,5860,4b60,8040,  24,  15, 4db,6342,cf85,79b6
[,   1,fffd,fffd,78b9,5d41,6806,  21,  13, 4db,aaee,6b99,2352
[,   7,   2,   6,c129,7b0a,b908,  24,  11, 4dd, f4e,1e38,b29b
[,   e,fffe,fff3,e3af,df03,b4f4,  25,  12, 4de, a49, 16a,5836
], 50034,  12,   3,fff1,4318,1714,cf5c,  25,  13, 4dc,c2c7,f621,2752, 70d
[,   2,   2,   0,9931,5621,ff9b,  23,  11, 4db,e2b9,2da0,844d
[,   2,   1,   2,17b5,83e4,afeb,  24,  13, 4d9,ea0c,9ff0,b280
[,   0,fff0,   0,8d32,85cd,c21f,  22,  13, 4da,25f0,9bb5,ddea
[,   4,fff8,fff1, 6cf,ed84,3927,  25,  10, 4dc,47ec,2f32,403d
[,   a,fffc,   3,d0e8,7a89,2047,  25,  10, 4de,64d1,958d,39b3
[,   8,fffb,fffc,4b08,a111,1144,  24,  13, 4d9,303f,df1b,d505
[,fff9,fffb,   3,7d52,85c3,2efa,  26,  12, 4dd, dc9,8d6d,7582
[,fffb,fff8,fff9,e29a,3991,18ff,  23,   f, 4da,77d7,f55a,d9c0
[,   a,fffa,   2,3cd7,b8c2,5942,  23,  13, 4db,f434,2fa8,  8d
], 49965,  13,fffb,fff7,d7ec, ce9,384d,  24,  10, 4db,b96f,a6ec,994d, 70c
[,   6,fffe,fff8,7f3b,d818,d03f,  25,  12, 4da,810c,1cbc,c34a
[,fffb,fffe,ffeb,dbc2,35f6,defb,  23,  13, 4dc,bd22,80f0,5577
[,  12,fff1,   2,8b4c,28d5,2843,  28,  11, 4dd,c627,3d8e,44ee
[,   6,fffe,fff7,4261,3da7, 606,  25,  10, 4dd,d1ec,7a01, f3b
[,  10,   6,   7, b55,e815,1a74,  25,  10, 4dd,5657,c440,552e
[,   3,fff1,fffd,8180,161c,f073,  27,  12, 4dd,d30e,ad4a,5543
[,   9,   0,fffd,f2e3, b29,ecfe,  25,   d, 4dc,e449,de51, e90
[,   a,   0,   a,f54c,8c1e,8905,  24,  12, 4dc,6161,7b34,e9e2
[,   a,fff4,   5,2b84,6721,75a8,  26,  15, 4db,50cb,1216,c440
], 50013,fff9,fff9,   2,7d90,287e,481d,  28,  13, 4dd,8807,523f,c901, 70e
[,   6,   0,fffb,733b,2e18,7844,  27,  12, 4db, b8a,40f0,1ad6
[,   5,fff9,   7,f68e,5701,9d31,  25,  11, 4dd,b1c8,634a,45af
[,   3,fff1,   1,a376,29d3,f0a1,  27,   d, 4df,cb4a,b7c5,578a
[,   4,fffd,fffa,92e7,8baa,5d13,  26,  10, 4dd,1fe2,21d8,26f6
[,   b,fffe,fff7,b0d1,f294,2b89,  23,   e, 4db,c289,4f1e,f628
[,fff2,fff7,fffe,eb4f,7efb, e69,  22,  12, 4dc,4b5a,a56c,9551
[,   2,fff5,fffe,fe65,a5b6,4f1d,  26,  12, 4db,bb2d,889b,2fae
[,  1a,ffef,fffd,d287,50d2,2c6d,  26,  12, 4dd,31b7,1fa1,4b64
[,  10,fffd,   1,292b,835b,ba22,  24,  12, 4dc,5422,59a6, ec6
], 50036,   5,   1,   1,46ef,d2fd,79f2,  22,  13, 4da,936d,a87a,d1a8, 70d
[,ffff,   4,fff1,8db9,7a50,f057,  25,  10, 4df,a6b0,582d,5ae5
[,   9,fffc,   5,2953,819b,4c8c,  26,  10, 4de,a628,db9d,3b67
[,   c,fff8,   9,fae8,cd67,9129,  21,   e, 4de,fa7b,87a1,4a72
[,  10,fff2,fff9,81f4,9ecb,5ae4,  23,  12, 4dd,d1ae,1625,51c5
[,fffb,   c,fffe,9146,81bd,4cd6,  26,  11, 4de,a949,ee08,11c5
[,   8,   7,fff5,58e4,c4d5,45a7,  24,  10, 4de,b15c,709f,a21e
[,   2,   2,fffe,5503,cd3c,6257,  24,  12, 4dd, ffc,33d4,a07f
[,   d,   6,ffff,fc4b,a08b,19e5,  22,  11, 4db,54ce,7289,7deb
[,   d,   4,fffe,a3d3, 50f,ab30,  23,  13, 4da,2c1b,e648,9ba9
], 49976,   2,fff8,fff8,95cb,73de,7b3c,  22,   f, 4db,fe80,3c23,1a5e, 70c
[,   5,fffd,fff6,df5e,9386,3da5,  25,  15, 4de,9663,e1e8,57c5
[,   8,fffa,   6,a993,c634,9de6,  26,  12, 4dd,3f22,18bf,1e52
[,   0,   0,fff9,43d1,9818,a537,  25,  11, 4db,a496,2afb,1cf0
[,   d,fffd,   9,f814,aefb,f955,  28,  11, 4de,a8ce,fa3f,233c
[,   c,   5,fffe, 8ee,2f8e,2661,  26,  11, 4da,4f17,26f9,bfa0
[,   9,fffb,fff1,6695,15dd,dc01,  22,  11, 4dd,b116,7452,521d
[,   3,fff8,fff2,dff6,80ea,5323,  23,  15, 4d8,bdf7,70fa,c8c6
[,   8,   a,   0,c70b,a68c,6a0f,  27,  10, 4df,90b6,3e06,b0d4
[,   d,   4,ffed,5bd4,d1cd,4af1,  26,   f, 4dd,991d,c602,52f7
], 50036,fffb,   9,   7,c119,6b17,7ea5,  23,  12, 4dd,3b9e,2741,a6f9, 70d
[,   5,fff9,   6, bef,1343,a26d,  27,  10, 4de,a054,b892,7b18
[,fff5,fffe,   2,31f4,6306,4d5a,  24,  12, 4de,61e2,3659,1a88
[,   c,ffff,   2,3a21,3eb8,e369,  27,  13, 4da,82b2, 383,6987
[,   d,fffb,   3,36b6, ddb,e1d0,  25,  14, 4db,44b8,c832,b343
[,   0,fff3,   5,97d7,c134,2ae1,  22,  11, 4db,9223,ba50,24cc
[,   1,   0,   6,5a5c,f990,3564,  28,  13, 4dc,d82d,3d86,748f
[,   1,fff8,fffd,8130,3a78,d4c1,  24,  12, 4d8,e846,c8fd,d2f3
[,   1,fffb,fff4,52b5,d0db,9e74,  24,  12, 4dc,ea4f,e341, aff
[,   d,   6,fffd,fe77,10ff,b03c,  25,   f, 4dc,b4f1,bf46,8c63
], 49988,   0,fff8,   7,c18d,a210, 246,  24,  12, 4e0,3fd5,1ea4,1485, 70c
[,fffa,fff6,ffff, 173,4779,ddfd,  26,  11, 4de,7a04,4614,4612
[,   a,   d,fff8,260e,80ca,cc85,  25,  10, 4df,65c3,6b1a,aaa1
[,   1,fff6,   0,6930,654d,b951,  24,  11, 4dc,2e11,bc94,97e4
[,   8,fffd,fff9,1e84,b1ca,748e,  27,  12, 4df,cc8d,8194,6f72
[,   3,   4,ffee,ab8d,249b,4e9e,  24,  10, 4e1,6293,3c49, 13b
[,   3,fffc,fff2,a270,acf2,9fbb,  27,  11, 4dd,1844,7068,45c7
[,  10,fff5,fffb,f3e7,cead,e27a,  21,  11, 4db,a657,eda4,3df9
[,   9,fffe,fffa,e642,810c,5663,  24,  11, 4dd,1e5f,20f7, 6c9
[,   6,fffb,   4,cb54,7599,c202,  23,  12, 4da,f701, ce9,cbf2
], 49947,   3,   3,fffd,e948,24fb,989b,  25,   d, 4da,4965,5c12,ba6c, 70d
[,   1,   9,   9,f87b, f7e,8153,  25,  12, 4de,bc06,b7a9,32ce
[,   4,fffb,fff4,f1d8,1344, 49d,  25,  13, 4dd,39cb, 41f,45a4
[,   e,fff6,fff9,73d9,976b,3d89,  23,  12, 4d8,f419,7337,b776
[,   5,fff9,fffc,9358,1a44,22be,  25,  11, 4dd, 92d,60f1,526e
[,   f,fff9,   7,8885, c18,24ca,  24,  12, 4d6,b093,493f,af22
[,   6,fffb,fffd,6750,73e0,4fd5,  24,  10, 4db,79fc,9bb0,c6c9
[,   2,   3,fffc,df26, 464,d47f,  28,  12, 4dd,67f5,8fb8,5313
[,   6,   0,fffe,44eb,ca52,45ef,  26,  11, 4de,8af6,7d67,7d54
[,   4,   6,fff9,9f47, ad1,5802,  25,  13, 4db,578f,430d,3a16
], 50046,  12,fff6,ffed,2f0a,422f,7c9a,  23,  11, 4de,efeb,3d81,c514, 70d
[,   f,   2,   0,7e94,63b3,a1c4,  26,  13, 4dc,1e7f,2008,976f
[,fffa,ffef,   1,c03a,10cb,483d,  24,  13, 4db,dd25,6019,4e9e
[,fff9,fffb,fff7, 80e,f2d3,782f,  25,  13, 4dc,f793, 5c4,2c11
[,fffe,ffe0,fff3,cfc5,f87d,6917,  25,  10, 4da,6460,da4d,6190
[,   b,   1,fffd, 466,9033,caa8,  24,  13, 4d6,7538,ce9e,1b13
[,   d,   b,fffb,1876,9b14,8349,  25,  13, 4dd,58bb,9520,5386
[,   b,fffb,fff5,733a,9842,41c2,  22,  13, 4dd,f286,7cfb,92b1
[,   1,   2,   6,44b6,a132,7077,  26,  10, 4de, eb2,df3e,6d1e
[,   2,   7,fffd,a146,8997,8c9c,  29,  12, 4e3,5203,a3e5,6278
], 49958,   c,   1,   7,ff49,b004,2ff4,  23,  11, 4db,f83d,28a2,1e3d, 70d
[,   2,fff9,   1,c754,9fd7,c10d,  27,  12, 4db,3243,ac50,4728
[,   3,   7,fffd,958f,65f1,7984,  2a,  11, 4e0,  13,5578,1146
[,fffc,fff7,fffc,534f,5c0b, 634,  2a,  13, 4de, 880,db6f,839a
[,   6,fff6,fffa,dafa,3ef9,7208,  25,  11, 4da,66a7,fc8a,9e51
[,   0,   2,   c,a0d5,d976,7ca4,  29,   f, 4e0,4dc0,7088,eb30
[,   2,   7,fffd,c457,12d3,71d9,  24,   e, 4d7,ed30,fd45,ea38
[,   7,fffe,fff4,dff4,7160,13f5,  24,  10, 4de,8d77,9ae7,7178
[,   7,   9,ffff,64ff,3162,3c48,  24,  10, 4d9,31d6, 8ba,c1ce
[,  12,   7,ffff,  6f, f54,461c,  26,  16, 4df,54ea,ef81,5398
], 49999,   1,   3,fff6,7106,ef3a,2968,  24,  12, 4db,60f7,9705,3347, 70d
[,   a,   9,   1,2bce,517b,e975,  25,  11, 4dc,145e, 7ad, db6
[,fffe,ffed,fffe,9ea8, 78a,ded8,  24,  11, 4dd,7ab6,c9d2,1b06
[,fffe,   a,fff6,1fcd, abc,ba7c,  27,  10, 4de,173d,6a12,a9cf
[,ffff,fffc,fff5,446b,fc51,f3f1,  23,  12, 4db,697a,4980,7e3c
[,fffa,fff9,   2,904a,852d,f83a,  25,  12, 4da,990e,1ea8,f075
[,   e,fffd,fff7,a38d,67be,792b,  27,  11, 4df, 8aa,d41c,bf97
[,   b,   e,ffff,719f,108b,9936,  26,  10, 4dc,b680,5afb,ab05
[,   6,   0,fffd,ad8f,91f5,a6b9,  27,   f, 4df, 6d1,bc2e,ddfe
[,   5,fff6,fffc, d91,c023,853d,  24,  12, 4db,9f31,8a54,369c
], 50028,  10,fff9,ffef,69ea,a856,b175,  26,  16, 4de,6c13,1502,fa1b, 70d
[,   5,fff4,ffff, 929,b937,6cda,  23,  11, 4dc,6c61,f7c9,6c76
[,   7,   5,fff7,853e,c917,8aad,  23,  11, 4e0,a77b,ba70,1309
[,   b,fff8,ffeb,3328,ff10,d302,  25,  17, 4e1, b30,44e3,79ef
[,  10,fffd,fff9,2f03,da2e,a7ab,  23,  11, 4db,3a43,ac32,bbf4
[,   7,fffb,ffff,16a2,e2b0,8712,  26,  12, 4dd,2bdd,3518,9834
[,   b,fffa,fffb,415b,8094,cb70,  25,  13, 4df,7dde,65cb,d142
[,   0,fffd,fffb,1779,f2ba,92eb,  23,  11, 4dd,a779,8da1,a411
[,  11,fff2,fffd,3020,7082,d6be,  27,  18, 4de,4642,c12a, 1b2
[,   6,   1,   0,c4ba,6f74,e9d1,  25,  12, 4e2, 191,8106, 73d
], 49968,   c,fffd,fffb,cbe9,ef04,c7de,  25,   f, 4e0,83a8,85d5,af39, 70e
[,   b,fffa,fff3,a24b,9ffc,8585,  22,  14, 4e3,144d,25f7,ff0f
[,   5,fff6,fffd,3586,69e1,8a48,  25,  15, 4e2,3c22, d7d,26e3
[,   f,   2,fffb,37ae,adfe,df37,  25,   d, 4e4,82a9,8b80,5c56
[,   e,   7,   5,c513, 1cc,18f6,  25,  13, 4dd,f283,9fc1,f105
[,   5,fffa,fffb,f33b,56b8,82a9,  28,  15, 4d6,c9d4,47fd,b981
[,  16,fff0,   4,38b4,5673,cd1a,  27,  12, 4d7, 9bf,af06,1624
[,   4,fffb,fffc,b30e,89fe,c67e,  25,  13, 4dc,37f7,db02,e7f3
[,   a,   0,   7,1de2,9a9d,120d,  25,  12, 4da,3867,38a7,bcbb
[,  10,fff8,fffb,20da,ae7e,f78f,  25,  13, 4dc,b435,eeb4,b2ed
], 50022,   6,fffd,fffc,cb4f,d520,a967,  28,  12, 4dd,2df6,6658,196e, 70f
[,  10,fffb,fff8,678e,561e,83a5,  2a,  10, 4dc, ef0,420a,82d1
[,fffd,fff9,   c,138a,37ad,5663,  29,  11, 4d7,5286,864e,de45
[,  12,   1,   0,38cd,5ba0,b2d0,  24,  15, 4d6,348f,2e94,4bf9
[,   8,fffa,   c,114a,fa3f,f385,  26,  11, 4dd,6d3d, fa5,eaf1
[,   a,   3,   6,7722,dde7,3d53,  28,  12, 4dc,8655,661f,ab06
[,   8,fff1,fff2,cb74,27f7,f2d4,  25,  12, 4df,f445,f00c,327f
[,   7,   5,fff0,54f0,f0ea,2110,  25,   f, 4dc,8a5a,74b3,f5ad
[,   5,fffa,fffa,dca7,fb01,5809,  26,   f, 4de,f451,28bd,ce68
[,   8,   2,   4,dbba,47bd, 580,  27,  12, 4d6,3840,cbef,a5cb
], 49999,   b,fffd,ffee,52b9,28c4, 38c,  26,  13, 4d9,7e39,4beb,e64b, 70e
[,   a,   2,fff7,a938,7884,a6b2,  27,  12, 4da,9317,9e39,b5e9
[,fffc,   5,fffd, 8c0,3de8,9f66,  24,  11, 4dd,6b93,f012,dcca
[,   1,fff6,   c,e2c6,a054,1c45,  21,   f, 4da,eb99,f59e,87df
[,   a,   0,   0,b68c,2cea,da8d,  27,   e, 4d8,a543,e766,cc6c
[,   a,fff8,fffa, 9e5,a5ef,3160,  26,   e, 4dc,5d6d,e9d3,dbdf
[,   7,fffc,   0,15a6,d851,1e42,  21,  14, 4d8,6021,5804, 53d
[,fffa,   3,fffe, ea5,9885,4043,  24,  11, 4d5,7e70,20f0,695d
[,   9,fff8,fff0,9f84,f864,55df,  21,  11, 4d9,6bac,14b0,56c9
[,fffc,fff2,ffff,30ab, 955,b7fd,  1f,  10, 4dd,604a,50a5,7e06
], 49977,   b,   2,fffc,ba25,e7ef,edfe,  22,  15, 4df,f1fe, fda,1e59, 70d
[,   b,fffd,   1,234f,5cb1,4f42,  20,  11, 4dd,b0e2,c6ad,f5e7
[,fffe,   c,fff5,78cd,2df5,91f8,  25,  11, 4e0, 853,87b8,629a
[,fffe,fffb,ffff,b013,a5be,1c34,  22,  12, 4dc,c037,3084,c7f1
[,   3,ffff,   5,a36c,1fd2,c3ce,  25,  13, 4dc,2d4b,d005,9de8
[,   4,   4,   9,8903,86b2,1fdd,  23,  12, 4dd,20c6,c6e3,9965
[,   c,fff1,fff6,d212,  ca,3152,  23,  12, 4de,858c,f4fd,191b
[,fffa,fff5,fff9,4cf1,77f9,a820,  26,  14, 4e0, 4ab,36c7,1704
[,fff7,fff3,fff7,d885,b076,21da,  25,  11, 4dc,b522,92c9,6af1
[,  12,   4,fffa,48e8,d016,49ca,  25,  13, 4da,4bd2,3993,67c7
], 50028,fffe,   0,fffd,1ab6,1de4,e06b,  25,  11, 4da,30a5,c8dd,ed5d, 70d
[,   7,fff9,   b,5707, 23b,3ec1,  26,  13, 4d8,be84,8cf9,d46c
[,   1,   3,fff7,2f21,9287,d254,  25,  14, 4dc,c977, ed3,2fbf
[,   3,   7,fff8,e4fb,e47f,687c,  26,  14, 4dd,c829,a16c,4463
[,   7,fffd,fffc,567c,7272,5608,  28,  14, 4e0,2eaf,75ab,bb10
[,fff7,fffc,fffc,ace5,e71f,2f0e,  25,  12, 4df,ffd4,25ed,c27e
[,   8,ffff,   1, bce,3a69,cbe2,  27,  14, 4dc,9e72,ad34,af2b
[,fffc,   4,fff9,f353,c6f1,4f49,  29,  14, 4d9,beeb,2a50,46d4
[,   0,fffd,   1,3b31,5b9d,5d55,  24,  10, 4de,9fa8,f899,3e9e
[,   3,fffd,fffb,bfc0, 3b4,2ab6,  29,  12, 4dd,6db5,81a1,fa58
], 49970,   b,   4,   0,2b6d,c579,8264,  26,  13, 4db,806e,c389,eb67, 70f
[,   7,fffc,fffa,f2a9,9b0b,3b35,  26,  13, 4dd,b914,204f,ce4e
[,   3,fffe,fffe,bf51,b2aa,c9d4,  28,  14, 4dc,9bc5,5add,2b84
[,   9,fffd,ffff,b5df,9bbc,2793,  2a,  11, 4dc,d3f3,c4db,ee19
[,   1,   4,fffd,f50e,621b,6afe,  29,  10, 4dc,52af,b274,e98c
[,   e,fff7,   1,9a57,7ce6,360b,  25,  11, 4dd,2520,c066,3526
[,   1,   1,fff6,6e2a,6720,77c7,  26,  14, 4dd, 1b3,df27,d2fb
[,   8,   1,fff9,b953,4455,e322,  27,  10, 4dc,d31e,699e,7276
[,   c,   5,   0,d18f, 432,ccab,  27,  13, 4dc,28fe,405e,3dc1
[,   a,fffb,   0,d49a,e387,fc7a,  26,  13, 4de,6fe2,221e, db2
], 50023,   1,fff9,ffff,56cf,4a44,fa7a,  27,  13, 4db,964a,cefb,f6b1, 70e
[,   9,   2,   7,700b,4ac8,7b04,  23,   d, 4dc,f493,4d02,291d
[,  12,   d,fffa,440d,dcea,2a42,  22,  12, 4da,724f,975e,2b4e
[,   3,ffff,fffb,4957,d122,d33f,  24,  14, 4dc,52f0,9781,d6a6
[,  14,   c,   0,a2af, 68f,bd66,  21,  11, 4d6,cf65,d3e2,fe3e
[,   5,   5,fff1,3fae,6958,d37c,  27,  14, 4dd,bf32,7701,e776
[,   3,   c,fffc,b71e,f548,5205,  23,  12, 4d9,7683,e4dd,e2ae
[,   b,fff8,   6,b54e,a3b9,83d5,  24,  12, 4de,ddcf,d873, b5e
[,fffb,   9,   4,a732,6a73,1de2,  25,  16, 4de,f373,e400,3177
[,fffb,fffa,   0,e59f,4246,372b,  24,  15, 4da,5288,1217,4e2c
], 49999,   2,fffc,   0,dd41,456f,2c83,  23,  16, 4d9,2cb0,e2f0,c50d, 70d
[,   2,fffb,fffb,dda8,2d5d,dc67,  22,  11, 4dc,bf7b,eda8,f3ed
[,fffb,   7,fffb,a8e3,4e76,ba72,  24,  12, 4dc,60c8,b3a0,f4ae
[,   1,   4,   1,3aa7,da61,89fa,  25,  12, 4d9,b16f,  c4,eb34
[,fffe,   3,fff6, af5,e027,439d,  21,  13, 4db,8140,fe1d, 61b
[,fffa,fff5,fff9,5df2,d25f,b1ee,  24,  13, 4da,d25e,ebff,fdba
[,   0,fffd,fffe,518b, bdf, 763,  25,  12, 4d9,4ac5,ed7a,5a78
[,   7,fffa,fffe,def0,9a0f,bc18,  23,  13, 4db,f988,134d,57dc
[,ffff,   6,   9,f6d7,60d2,6772,  23,  12, 4d8,b650, 4ab,1483
[,   3,   a,ffff,fde5,6a9c,bd10,  27,  12, 4de,155b,7354,f703
], 49976,   9,   1,fffa,727f, a70,ee2a,  25,  10, 4dd, adf,2d4f,5d60, 70e
[,   d,fff8,   5,9588,d0f3, 64a,  24,  11, 4e2,5f03,70a9,1641
[,fffe,   0,fff3,7e62,5e7e,a41b,  26,  13, 4de,e7b7,3ffb,b66c
[,fffd,   0,   0,616f,ab8f,feb7,  26,  16, 4de,723b,3a89,89c4
[,   9,   7,   d,b7bb,4dae,1666,  27,   b, 4dc,9a8f,9561,1c73
[,   6,fffb,fffe,e62b,dae9,3fc7,  26,  10, 4da,4c93,6cad,d093
[,   7,fffa,ffff,8741,acf0,c87d,  25,   e, 4dd,e083,f4f5,fb16
[,   0,ffef,ffef,70c5,7cfe,2d69,  26,   f, 4df,5d10, 961,2408
[,   5,   2,fff5,f208,79d4,4fc0,  26,   f, 4de,b9fa,54a1,92ef
[,fffe,fff9,fff8,2bd5,e5d6,be5d,  24,   f, 4dc,ac0d,15f8,4077
], 50031,fffe,fff6,   1,27e7,f15d,9615,  23,   f, 4de,d72c,468c, b96, 70e
[,   6,   4,fff1,590d,c9eb,47f0,  25,   f, 4db,d206,feaa,8fcb
[,fffb,   0,   7,9ec3,b7ec,db22,  27,   f, 4dd,655d,5e32,3ad7
[,   4,fffa,fff8,ccd0,8b3a,ba99,  27,  11, 4dd,efc1,3681,8506
[,   b,fff5,fff5,1021,26a8,e570,  24,  10, 4dc,9f76,c8db,44a9
[,   b,  13,fffe,71fb,3f44,b183,  29,  11, 4d9,313a,1594,bfb6
